id,pokemon_id,method_id
4138,174,2
4139,174,2
4140,174,2
4141,174,2
4142,174,3
4143,174,3
4144,174,3
4145,174,3
4146,174,3
4147,174,3
4148,174,3
4149,174,3
4150,174,4
4151,174,4
4152,174,4
4153,174,4
4154,174,4
4155,174,4
4156,175,1
4157,175,1
4158,175,1
4159,175,1
4160,175,1
4161,175,1
4162,175,1
4163,175,2
4164,175,2
4165,175,2
4166,175,2
4167,175,2
4168,175,2
4169,175,3
4170,175,3
4171,175,3
4172,175,3
4173,175,3
4174,175,3
4175,175,3
4176,175,3
4177,175,4
4178,175,4
4179,175,4
4180,175,4
4181,175,4
4182,175,4
4183,176,1
4184,176,1
4185,176,1
4186,176,1
4187,176,1
4188,176,1
4189,176,3
4190,176,3
4191,176,3
4192,176,3
4193,176,3
4194,176,3
4195,176,3
4196,176,3
4197,176,4
4198,176,4
4199,176,4
4200,176,4
4201,176,4
4202,176,4
4203,176,4
4204,177,1
4205,177,1
4206,177,1
4207,177,1
4208,177,1
4209,177,2
4210,177,2
4211,177,2
4212,177,2
4213,177,2
4214,177,3
4215,177,3
4216,177,3
4217,177,3
4218,177,3
4219,177,3
4220,177,4
4221,177,4
4222,177,4
4223,177,4
4224,177,4
4225,177,4
4226,178,1
4227,178,1
4228,178,1
4229,178,1
4230,178,1
4231,178,3
4232,178,3
4233,178,3
4234,178,3
4235,178,3
4236,178,3
4237,178,4
4238,178,4
4239,178,4
4240,178,4
4241,178,4
4242,178,4
4243,178,4
4244,179,1
4245,179,1
4246,179,1
4247,179,1
4248,179,1
4249,179,1
4250,179,2
4251,179,2
4252,179,2
4253,179,2
4254,179,2
4255,179,3
4256,179,3
4257,179,3
4258,179,3
4259,179,3
4260,179,3
4261,179,3
4262,179,4
4263,179,4
4264,179,4
4265,179,4
4266,179,4
4267,180,1
4268,180,1
4269,180,1
4270,180,1
4271,180,1
4272,180,1
4273,180,1
4274,180,3
4275,180,3
4276,180,3
4277,180,3
4278,180,3
4279,180,3
4280,180,3
4281,180,3
4282,180,4
4283,180,4
4284,180,4
4285,180,4
4286,180,4
4287,181,1
4288,181,1
4289,181,1
4290,181,1
4291,181,1
4292,181,1
4293,181,1
4294,181,3
4295,181,3
4296,181,3
4297,181,3
4298,181,3
4299,181,3
4300,181,3
4301,181,3
4302,181,4
4303,181,4
4304,181,4
4305,181,4
4306,181,4
4307,182,1
4308,182,1
4309,182,1
4310,182,1
4311,182,1
4312,182,1
4313,182,1
4314,182,3
4315,182,3
4316,182,3
4317,182,3
4318,182,3
4319,182,3
4320,182,3
4321,182,4
4322,182,4
4323,182,4
4324,182,4
4325,182,4
4326,183,1
4327,183,1
4328,183,1
4329,183,1
4330,183,1
4331,183,1
4332,183,2
4333,183,2
4334,183,2
4335,183,2
4336,183,2
4337,183,2
4338,183,3
4339,183,3
4340,183,3
4341,183,3
4342,183,3
4343,183,3
4344,183,3
4345,183,3
4346,183,4
4347,183,4
4348,183,4
4349,183,4
4350,183,4
4351,183,4
4352,183,4
4353,183,4
4354,184,1
4355,184,1
4356,184,1
4357,184,1
4358,184,1
4359,184,1
4360,184,1
4361,184,3
4362,184,3
4363,184,3
4364,184,3
4365,184,3
4366,184,3
4367,184,3
4368,184,3
4369,184,4
4370,184,4
4371,184,4
4372,184,4
4373,184,4
4374,184,4
4375,184,4
4376,184,4
4377,185,1
4378,185,1
4379,185,1
4380,185,1
4381,185,1
4382,185,1
4383,185,1
4384,185,2
4385,185,2
4386,185,2
4387,185,2
4388,185,2
4389,185,3
4390,185,3
4391,185,3
4392,185,3
4393,185,3
4394,185,3
4395,185,3
4396,185,4
4397,185,4
4398,185,4
4399,185,4
4400,185,4
4401,186,1
4402,186,1
4403,186,1
4404,186,1
4405,186,1
4406,186,1
4407,186,1
4408,186,3
4409,186,3
4410,186,3
4411,186,3
4412,186,3
4413,186,3
4414,186,3
4415,186,3
4416,186,4
4417,186,4
4418,186,4
4419,186,4
4420,186,4
4421,186,4
4422,186,4
4423,186,4
4424,187,1
4425,187,1
4426,187,1
4427,187,1
4428,187,1
4429,187,1
4430,187,1
4431,187,2
4432,187,2
4433,187,2
4434,187,2
4435,187,2
4436,187,3
4437,187,3
4438,187,3
4439,187,3
4440,187,3
4441,187,3
4442,187,3
4443,187,4
4444,187,4
4445,187,4
4446,187,4
4447,187,4
4448,188,1
4449,188,1
4450,188,1
4451,188,1
4452,188,1
4453,188,1
4454,188,1
4455,188,3
4456,188,3
4457,188,3
4458,188,3
4459,188,3
4460,188,3
4461,188,3
4462,188,4
4463,188,4
4464,188,4
4465,188,4
4466,188,4
4467,189,1
4468,189,1
4469,189,1
4470,189,1
4471,189,1
4472,189,1
4473,189,1
4474,189,3
4475,189,3
4476,189,3
4477,189,3
4478,189,3
4479,189,3
4480,189,3
4481,189,4
4482,189,4
4483,189,4
4484,189,4
4485,189,4
4486,190,1
4487,190,1
4488,190,1
4489,190,1
4490,190,1
4491,190,2
4492,190,2
4493,190,2
4494,190,2
4495,190,2
4496,190,3
4497,190,3
4498,190,3
4499,190,3
4500,190,3
4501,190,3
4502,190,3
4503,190,3
4504,190,4
4505,190,4
4506,190,4
4507,190,4
4508,190,4
4509,190,4
4510,191,1
4511,191,1
4512,191,1
4513,191,1
4514,191,1
4515,191,1
4516,191,1
4517,191,2
4518,191,2
4519,191,2
4520,191,2
4521,191,3
4522,191,3
4523,191,3
4524,191,3
4525,191,3
4526,191,3
4527,191,3
4528,191,4
4529,191,4
4530,191,4
4531,191,4
4532,191,4
4533,192,1
4534,192,1
4535,192,1
4536,192,1
4537,192,1
4538,192,1
4539,192,1
4540,192,3
4541,192,3
4542,192,3
4543,192,3
4544,192,3
4545,192,3
4546,192,3
4547,192,4
4548,192,4
4549,192,4
4550,192,4
4551,192,4
4552,193,1
4553,193,1
4554,193,1
4555,193,1
4556,193,1
4557,193,1
4558,193,1
4559,193,1
4560,193,1
4561,193,2
4562,193,2
4563,193,2
4564,193,2
4565,193,2
4566,193,3
4567,193,3
4568,193,3
4569,193,3
4570,193,3
4571,193,3
4572,193,4
4573,193,4
4574,193,4
4575,193,4
4576,193,4
4577,193,4
4578,194,1
4579,194,1
4580,194,1
4581,194,1
4582,194,1
4583,194,2
4584,194,2
4585,194,2
4586,194,2
4587,194,2
4588,194,2
4589,194,3
4590,194,3
4591,194,3
4592,194,3
4593,194,3
4594,194,3
4595,194,3
4596,194,4
4597,194,4
4598,194,4
4599,194,4
4600,194,4
4601,194,4
4602,194,4
4603,194,4
4604,195,1
4605,195,1
4606,195,1
4607,195,1
4608,195,1
4609,195,3
4610,195,3
4611,195,3
4612,195,3
4613,195,3
4614,195,3
4615,195,3
4616,195,3
4617,195,4
4618,195,4
4619,195,4
4620,195,4
4621,195,4
4622,195,4
4623,195,4
4624,195,4
4625,196,1
4626,196,1
4627,196,1
4628,196,1
4629,196,1
4630,196,1
4631,196,1
4632,196,1
4633,196,1
4634,196,3
4635,196,3
4636,196,3
4637,196,3
4638,196,3
4639,196,3
4640,196,4
4641,196,4
4642,196,4
4643,196,4
4644,196,4
4645,196,4
4646,197,1
4647,197,1
4648,197,1
4649,197,1
4650,197,1
4651,197,1
4652,197,1
4653,197,1
4654,197,1
4655,197,3
4656,197,3
4657,197,3
4658,197,3
4659,197,3
4660,197,3
4661,197,4
4662,197,4
4663,197,4
4664,197,4
4665,197,4
4666,197,4
4667,198,1
4668,198,1
4669,198,1
4670,198,1
4671,198,1
4672,198,2
4673,198,2
4674,198,2
4675,198,2
4676,198,2
4677,198,2
4678,198,2
4679,198,3
4680,198,3
4681,198,3
4682,198,3
4683,198,3
4684,198,3
4685,198,4
4686,198,4
4687,198,4
4688,198,4
4689,198,4
4690,198,4
4691,198,4
4692,199,1
4693,199,1
4694,199,1
4695,199,1
4696,199,1
4697,199,1
4698,199,1
4699,199,1
4700,199,1
4701,199,3
4702,199,3
4703,199,3
4704,199,3
4705,199,3
4706,199,3
4707,199,3
4708,199,3
4709,199,4
4710,199,4
4711,199,4
4712,199,4
4713,199,4
4714,199,4
4715,199,4
4716,199,4
4717,200,1
4718,200,1
4719,200,1
4720,200,1
4721,200,1
4722,200,1
4723,200,2
4724,200,2
4725,200,2
4726,200,2
4727,200,2
4728,200,2
4729,200,3
4730,200,3
4731,200,3
4732,200,3
4733,200,3
4734,200,3
4735,200,3
4736,200,4
4737,200,4
4738,200,4
4739,200,4
4740,200,4
4741,200,4
4742,201,1
4743,201,1
4744,201,1
4745,201,1
4746,201,1
4747,201,4
4748,202,1
4749,202,1
4750,202,1
4751,202,1
4752,202,1
4753,202,4
4754,203,1
4755,203,1
4756,203,1
4757,203,1
4758,203,1
4759,203,2
4760,203,2
4761,203,2
4762,203,2
4763,203,2
4764,203,2
4765,203,3
4766,203,3
4767,203,3
4768,203,3
4769,203,3
4770,203,3
4771,203,3
4772,203,4
4773,203,4
4774,203,4
4775,203,4
4776,203,4
4777,203,4
4778,204,1
4779,204,1
4780,204,1
4781,204,1
4782,204,1
4783,204,1
4784,204,1
4785,204,2
4786,204,2
4787,204,2
4788,204,2
4789,204,2
4790,204,2
4791,204,3
4792,204,3
4793,204,3
4794,204,3
4795,204,3
4796,204,3
4797,204,3
4798,204,4
4799,204,4
4800,204,4
4801,204,4
4802,204,4
4803,205,1
4804,205,1
4805,205,1
4806,205,1
4807,205,1
4808,205,1
4809,205,1
4810,205,1
4811,205,3
4812,205,3
4813,205,3
4814,205,3
4815,205,3
4816,205,3
4817,205,3
4818,205,4
4819,205,4
4820,205,4
4821,205,4
4822,205,4
4823,206,1
4824,206,1
4825,206,1
4826,206,1
4827,206,1
4828,206,1
4829,206,1
4830,206,1
4831,206,2
4832,206,2
4833,206,2
4834,206,2
4835,206,2
4836,206,2
4837,206,3
4838,206,3
4839,206,3
4840,206,3
4841,206,3
4842,206,3
4843,206,3
4844,206,3
4845,206,4
4846,206,4
4847,206,4
4848,206,4
4849,206,4
4850,207,1
4851,207,1
4852,207,1
4853,207,1
4854,207,1
4855,207,1
4856,207,1
4857,207,2
4858,207,2
4859,207,2
4860,207,2
4861,207,2
4862,207,2
4863,207,3
4864,207,3
4865,207,3
4866,207,3
4867,207,3
4868,207,3
4869,207,3
4870,207,4
4871,207,4
4872,207,4
4873,207,4
4874,207,4
4875,207,4
4876,208,1
4877,208,1
4878,208,1
4879,208,1
4880,208,1
4881,208,1
4882,208,1
4883,208,1
4884,208,1
4885,208,1
4886,208,1
4887,208,3
4888,208,3
4889,208,3
4890,208,3
4891,208,3
4892,208,3
4893,208,3
4894,208,4
4895,208,4
4896,208,4
4897,208,4
4898,208,4
4899,209,1
4900,209,1
4901,209,1
4902,209,1
4903,209,1
4904,209,2
4905,209,2
4906,209,2
4907,209,2
4908,209,2
4909,209,3
4910,209,3
4911,209,3
4912,209,3
4913,209,3
4914,209,3
4915,209,3
4916,209,3
4917,209,4
4918,209,4
4919,209,4
4920,209,4
4921,209,4
4922,209,4
4923,210,1
4924,210,1
4925,210,1
4926,210,1
4927,210,1
4928,210,3
4929,210,3
4930,210,3
4931,210,3
4932,210,3
4933,210,3
4934,210,3
4935,210,3
4936,210,4
4937,210,4
4938,210,4
4939,210,4
4940,210,4
4941,210,4
4942,211,1
4943,211,1
4944,211,1
4945,211,1
4946,211,1
4947,211,1
4948,211,1
4949,211,1
4950,211,1
4951,211,2
4952,211,2
4953,211,2
4954,211,2
4955,211,2
4956,211,2
4957,211,3
4958,211,3
4959,211,3
4960,211,3
4961,211,3
4962,211,3
4963,211,3
4964,211,3
4965,211,4
4966,211,4
4967,211,4
4968,211,4
4969,211,4
4970,211,4
4971,211,4
4972,211,4
4973,212,1
4974,212,1
4975,212,1
4976,212,1
4977,212,1
4978,212,1
4979,212,1
4980,212,1
4981,212,1
4982,212,3
4983,212,3
4984,212,3
4985,212,3
4986,212,3
4987,212,3
4988,212,3
4989,212,4
4990,212,4
4991,212,4
4992,212,4
4993,212,4
4994,212,4
4995,213,1
4996,213,1
4997,213,1
4998,213,1
4999,213,1
5000,213,1
5001,213,1
5002,213,1
5003,213,1
5004,213,2
5005,213,2
5006,213,2
5007,213,2
5008,213,2
5009,213,3
5010,213,3
5011,213,3
5012,213,3
5013,213,3
5014,213,3
5015,213,3
5016,213,4
5017,213,4
5018,213,4
5019,213,4
5020,213,4
5021,214,1
5022,214,1
5023,214,1
5024,214,1
5025,214,1
5026,214,1
5027,214,1
5028,214,2
5029,214,2
5030,214,2
5031,214,2
5032,214,2
5033,214,3
5034,214,3
5035,214,3
5036,214,3
5037,214,3
5038,214,3
5039,214,3
5040,214,4
5041,214,4
5042,214,4
5043,214,4
5044,214,4
5045,214,4
5046,214,4
5047,215,1
5048,215,1
5049,215,1
5050,215,1
5051,215,1
5052,215,1
5053,215,1
5054,215,1
5055,215,2
5056,215,2
5057,215,2
5058,215,2
5059,215,2
5060,215,2
5061,215,3
5062,215,3
5063,215,3
5064,215,3
5065,215,3
5066,215,3
5067,215,3
5068,215,3
5069,215,4
5070,215,4
5071,215,4
5072,215,4
5073,215,4
5074,215,4
5075,216,1
5076,216,1
5077,216,1
5078,216,1
5079,216,1
5080,216,2
5081,216,2
5082,216,2
5083,216,2
5084,216,2
5085,216,2
5086,216,2
5087,216,3
5088,216,3
5089,216,3
5090,216,3
5091,216,3
5092,216,3
5093,216,3
5094,216,4
5095,216,4
5096,216,4
5097,216,4
5098,216,4
5099,216,4
5100,217,1
5101,217,1
5102,217,1
5103,217,1
5104,217,1
5105,217,3
5106,217,3
5107,217,3
5108,217,3
5109,217,3
5110,217,3
5111,217,3
5112,217,4
5113,217,4
5114,217,4
5115,217,4
5116,217,4
5117,217,4
5118,218,1
5119,218,1
5120,218,1
5121,218,1
5122,218,1
5123,218,2
5124,218,2
5125,218,2
5126,218,2
5127,218,2
5128,218,3
5129,218,3
5130,218,3
5131,218,3
5132,218,3
5133,218,3
5134,218,3
5135,218,3
5136,218,4
5137,218,4
5138,218,4
5139,218,4
5140,218,4
5141,219,1
5142,219,1
5143,219,1
5144,219,1
5145,219,1
5146,219,3
5147,219,3
5148,219,3
5149,219,3
5150,219,3
5151,219,3
5152,219,3
5153,219,3
5154,219,4
5155,219,4
5156,219,4
5157,219,4
5158,219,4
5159,220,1
5160,220,1
5161,220,1
5162,220,1
5163,220,1
5164,220,1
5165,220,1
5166,220,1
5167,220,2
5168,220,2
5169,220,2
5170,220,2
5171,220,2
5172,220,3
5173,220,3
5174,220,3
5175,220,3
5176,220,3
5177,220,3
5178,220,3
5179,220,3
5180,220,4
5181,220,4
5182,220,4
5183,220,4
5184,220,4
5185,221,1
5186,221,1
5187,221,1
5188,221,1
5189,221,1
5190,221,1
5191,221,1
5192,221,1
5193,221,3
5194,221,3
5195,221,3
5196,221,3
5197,221,3
5198,221,3
5199,221,3
5200,221,3
5201,221,4
5202,221,4
5203,221,4
5204,221,4
5205,221,4
5206,222,1
5207,222,1
5208,222,1
5209,222,1
5210,222,1
5211,222,1
5212,222,1
5213,222,2
5214,222,2
5215,222,2
5216,222,2
5217,222,2
5218,222,2
5219,222,3
5220,222,3
5221,222,3
5222,222,3
5223,222,3
5224,222,3
5225,222,3
5226,222,3
5227,222,4
5228,222,4
5229,222,4
5230,222,4
5231,222,4
5232,222,4
5233,223,1
5234,223,1
5235,223,1
5236,223,1
5237,223,1
5238,223,1
5239,223,1
5240,223,2
5241,223,2
5242,223,2
5243,223,2
5244,223,2
5245,223,2
5246,223,3
5247,223,3
5248,223,3
5249,223,3
5250,223,3
5251,223,3
5252,223,3
5253,223,4
5254,223,4
5255,223,4
5256,223,4
5257,223,4
5258,223,4
5259,223,4
5260,223,4
5261,224,1
5262,224,1
5263,224,1
5264,224,1
5265,224,1
5266,224,1
5267,224,1
5268,224,3
5269,224,3
5270,224,3
5271,224,3
5272,224,3
5273,224,3
5274,224,3
5275,224,4
5276,224,4
5277,224,4
5278,224,4
5279,224,4
5280,224,4
5281,224,4
5282,224,4
5283,225,1
5284,225,1
5285,225,1
5286,225,1
5287,225,1
5288,225,2
5289,225,2
5290,225,2
5291,225,2
5292,225,2
5293,225,2
5294,225,3
5295,225,3
5296,225,3
5297,225,3
5298,225,3
5299,225,3
5300,225,3
5301,225,3
5302,225,4
5303,225,4
5304,225,4
5305,225,4
5306,225,4
5307,225,4
5308,225,4
5309,226,1
5310,226,1
5311,226,1
5312,226,1
5313,226,1
5314,226,1
5315,226,1
5316,226,2
5317,226,2
5318,226,2
5319,226,2
5320,226,2
5321,226,3
5322,226,3
5323,226,3
5324,226,3
5325,226,3
5326,226,3
5327,226,3
5328,226,4
5329,226,4
5330,226,4
5331,226,4
5332,226,4
5333,226,4
5334,226,4
5335,226,4
5336,227,1
5337,227,1
5338,227,1
5339,227,1
5340,227,1
5341,227,1
5342,227,1
5343,227,2
5344,227,2
5345,227,2
5346,227,2
5347,227,2
5348,227,2
5349,227,2
5350,227,3
5351,227,3
5352,227,3
5353,227,3
5354,227,3
5355,227,3
5356,227,3
5357,227,4
5358,227,4
5359,227,4
5360,227,4
5361,227,4
5362,227,4
5363,227,4
5364,228,1
5365,228,1
5366,228,1
5367,228,1
5368,228,1
5369,228,2
5370,228,2
5371,228,2
5372,228,2
5373,228,2
5374,228,2
5375,228,3
5376,228,3
5377,228,3
5378,228,3
5379,228,3
5380,228,3
5381,228,3
5382,228,3
5383,228,4
5384,228,4
5385,228,4
5386,228,4
5387,228,4
5388,229,1
5389,229,1
5390,229,1
5391,229,1
5392,229,1
5393,229,3
5394,229,3
5395,229,3
5396,229,3
5397,229,3
5398,229,3
5399,229,3
5400,229,3
5401,229,4
5402,229,4
5403,229,4
5404,229,4
5405,229,4
5406,230,1
5407,230,1
5408,230,1
5409,230,1
5410,230,1
5411,230,3
5412,230,3
5413,230,3
5414,230,3
5415,230,3
5416,230,3
5417,230,3
5418,230,3
5419,230,3
5420,230,3
5421,230,4
5422,230,4
5423,230,4
5424,230,4
5425,230,4
5426,230,4
5427,230,4
5428,230,4
5429,231,1
5430,231,1
5431,231,1
5432,231,1
5433,231,1
5434,231,2
5435,231,2
5436,231,2
5437,231,2
5438,231,2
5439,231,2
5440,231,2
5441,231,3
5442,231,3
5443,231,3
5444,231,3
5445,231,3
5446,231,3
5447,231,3
5448,231,4
5449,231,4
5450,231,4
5451,231,4
5452,231,4
5453,232,1
5454,232,1
5455,232,1
5456,232,1
5457,232,1
5458,232,3
5459,232,3
5460,232,3
5461,232,3
5462,232,3
5463,232,3
5464,232,3
5465,232,4
5466,232,4
5467,232,4
5468,232,4
5469,232,4
5470,233,1
5471,233,1
5472,233,1
5473,233,1
5474,233,1
5475,233,3
5476,233,3
5477,233,3
5478,233,3
5479,233,3
5480,233,3
5481,233,3
5482,233,4
5483,233,4
5484,233,4
5485,233,4
5486,233,4
5487,234,1
5488,234,1
5489,234,1
5490,234,1
5491,234,1
5492,234,1
5493,234,1
5494,234,2
5495,234,2
5496,234,2
5497,234,2
5498,234,2
5499,234,2
5500,234,3
5501,234,3
5502,234,3
5503,234,3
5504,234,3
5505,234,3
5506,234,4
5507,234,4
5508,234,4
5509,234,4
5510,234,4
5511,234,4
5512,235,1
5513,235,1
5514,235,1
5515,235,1
5516,235,1
5517,236,1
5518,236,1
5519,236,1
5520,236,1
5521,236,1
5522,236,1
5523,236,2
5524,236,2
5525,236,2
5526,236,2
5527,236,2
5528,236,3
5529,236,3
5530,236,3
5531,236,3
5532,236,3
5533,236,3
5534,236,3
5535,236,4
5536,236,4
5537,236,4
5538,236,4
5539,236,4
5540,236,4
5541,237,1
5542,237,1
5543,237,1
5544,237,1
5545,237,1
5546,237,3
5547,237,3
5548,237,3
5549,237,3
5550,237,3
5551,237,3
5552,237,3
5553,237,4
5554,237,4
5555,237,4
5556,237,4
5557,237,4
5558,237,4
5559,238,1
5560,238,1
5561,238,1
5562,238,1
5563,238,1
5564,238,2
5565,238,2
5566,238,2
5567,238,2
5568,238,2
5569,238,2
5570,238,2
5571,238,3
5572,238,3
5573,238,3
5574,238,3
5575,238,3
5576,238,3
5577,238,3
5578,238,3
5579,238,4
5580,238,4
5581,238,4
5582,238,4
5583,238,4
5584,239,1
5585,239,1
5586,239,1
5587,239,1
5588,239,1
5589,239,1
5590,239,1
5591,239,2
5592,239,2
5593,239,2
5594,239,2
5595,239,2
5596,239,2
5597,239,2
5598,239,3
5599,239,3
5600,239,3
5601,239,3
5602,239,3
5603,239,3
5604,239,3
5605,239,3
5606,239,4
5607,239,4
5608,239,4
5609,239,4
5610,239,4
5611,240,1
5612,240,1
5613,240,1
5614,240,1
5615,240,1
5616,240,1
5617,240,1
5618,240,2
5619,240,2
5620,240,2
5621,240,2
5622,240,2
5623,240,2
5624,240,2
5625,240,3
5626,240,3
5627,240,3
5628,240,3
5629,240,3
5630,240,3
5631,240,3
5632,240,3
5633,240,4
5634,240,4
5635,240,4
5636,240,4
5637,240,4
5638,241,1
5639,241,1
5640,241,1
5641,241,1
5642,241,1
5643,241,2
5644,241,2
5645,241,2
5646,241,2
5647,241,2
5648,241,3
5649,241,3
5650,241,3
5651,241,3
5652,241,3
5653,241,3
5654,241,3
5655,241,3
5656,241,4
5657,241,4
5658,241,4
5659,241,4
5660,241,4
5661,241,4
5662,241,4
5663,242,1
5664,242,1
5665,242,1
5666,242,1
5667,242,1
5668,242,3
5669,242,3
5670,242,3
5671,242,3
5672,242,3
5673,242,3
5674,242,3
5675,242,3
5676,242,4
5677,242,4
5678,242,4
5679,242,4
5680,242,4
5681,242,4
5682,243,1
5683,243,1
5684,243,1
5685,243,1
5686,243,1
5687,243,1
5688,243,1
5689,243,3
5690,243,3
5691,243,3
5692,243,3
5693,243,3
5694,243,3
5695,243,3
5696,243,4
5697,243,4
5698,243,4
5699,243,4
5700,243,4
5701,244,1
5702,244,1
5703,244,1
5704,244,1
5705,244,1
5706,244,1
5707,244,3
5708,244,3
5709,244,3
5710,244,3
5711,244,3
5712,244,3
5713,244,3
5714,244,4
5715,244,4
5716,244,4
5717,244,4
5718,244,4
5719,245,1
5720,245,1
5721,245,1
5722,245,1
5723,245,1
5724,245,1
5725,245,1
5726,245,1
5727,245,3
5728,245,3
5729,245,3
5730,245,3
5731,245,3
5732,245,3
5733,245,3
5734,245,4
5735,245,4
5736,245,4
5737,245,4
5738,245,4
5739,245,4
5740,245,4
5741,245,4
5742,246,1
5743,246,1
5744,246,1
5745,246,1
5746,246,1
5747,246,2
5748,246,2
5749,246,2
5750,246,2
5751,246,2
5752,246,3
5753,246,3
5754,246,3
5755,246,3
5756,246,3
5757,246,3
5758,246,3
5759,246,4
5760,246,4
5761,246,4
5762,246,4
5763,246,4
5764,247,1
5765,247,1
5766,247,1
5767,247,1
5768,247,1
5769,247,3
5770,247,3
5771,247,3
5772,247,3
5773,247,3
5774,247,3
5775,247,3
5776,247,4
5777,247,4
5778,247,4
5779,247,4
5780,247,4
5781,248,1
5782,248,1
5783,248,1
5784,248,1
5785,248,1
5786,248,3
5787,248,3
5788,248,3
5789,248,3
5790,248,3
5791,248,3
5792,248,3
5793,248,3
5794,248,4
5795,248,4
5796,248,4
5797,248,4
5798,248,4
5799,248,4
5800,249,1
5801,249,1
5802,249,1
5803,249,1
5804,249,1
5805,249,1
5806,249,1
5807,249,3
5808,249,3
5809,249,3
5810,249,3
5811,249,3
5812,249,3
5813,249,3
5814,249,4
5815,249,4
5816,249,4
5817,249,4
5818,249,4
5819,249,4
5820,249,4
5821,249,4
5822,250,1
5823,250,1
5824,250,1
5825,250,1
5826,250,1
5827,250,1
5828,250,1
5829,250,3
5830,250,3
5831,250,3
5832,250,3
5833,250,3
5834,250,3
5835,250,3
5836,250,4
5837,250,4
5838,250,4
5839,250,4
5840,250,4
5841,250,4
5842,250,4
5843,251,1
5844,251,1
5845,251,1
5846,251,1
5847,251,1
5848,251,3
5849,251,3
5850,251,3
5851,251,3
5852,251,3
5853,251,3
5854,251,3
5855,251,4
5856,251,4
5857,251,4
5858,251,4
5859,251,4
5860,252,1
5861,252,1
5862,252,1
5863,252,1
5864,252,2
5865,252,2
5866,252,2
5867,252,2
5868,252,2
5869,252,3
5870,252,3
5871,252,3
5872,252,3
5873,252,3
5874,252,3
5875,252,3
5876,252,3
5877,252,3
5878,252,4
5879,252,4
5880,252,4
5881,252,4
5882,253,1
5883,253,1
5884,253,1
5885,253,1
5886,253,3
5887,253,3
5888,253,3
5889,253,3
5890,253,3
5891,253,3
5892,253,3
5893,253,3
5894,253,3
5895,253,4
5896,253,4
5897,253,4
5898,253,4
5899,254,1
5900,254,1
5901,254,1
5902,254,1
5903,254,3
5904,254,3
5905,254,3
5906,254,3
5907,254,3
5908,254,3
5909,254,3
5910,254,3
5911,254,3
5912,254,3
5913,254,4
5914,254,4
5915,254,4
5916,254,4
5917,255,1
5918,255,1
5919,255,1
5920,255,1
5921,255,2
5922,255,2
5923,255,2
5924,255,2
5925,255,2
5926,255,3
5927,255,3
5928,255,3
5929,255,3
5930,255,3
5931,255,3
5932,255,3
5933,255,3
5934,255,3
5935,255,4
5936,255,4
5937,255,4
5938,255,4
5939,256,1
5940,256,1
5941,256,1
5942,256,1
5943,256,3
5944,256,3
5945,256,3
5946,256,3
5947,256,3
5948,256,3
5949,256,3
5950,256,3
5951,256,3
5952,256,4
5953,256,4
5954,256,4
5955,256,4
5956,256,4
5957,257,1
5958,257,1
5959,257,1
5960,257,1
5961,257,3
5962,257,3
5963,257,3
5964,257,3
5965,257,3
5966,257,3
5967,257,3
5968,257,3
5969,257,3
5970,257,3
5971,257,4
5972,257,4
5973,257,4
5974,257,4
5975,257,4
5976,258,1
5977,258,1
5978,258,1
5979,258,1
5980,258,2
5981,258,2
5982,258,2
5983,258,2
5984,258,2
5985,258,3
5986,258,3
5987,258,3
5988,258,3
5989,258,3
5990,258,3
5991,258,3
5992,258,3
5993,258,4
5994,258,4
5995,258,4
5996,258,4
5997,258,4
5998,258,4
5999,258,4
6000,259,1
6001,259,1
6002,259,1
6003,259,1
6004,259,3
6005,259,3
6006,259,3
6007,259,3
6008,259,3
6009,259,3
6010,259,3
6011,259,3
6012,259,3
6013,259,4
6014,259,4
6015,259,4
6016,259,4
6017,259,4
6018,259,4
6019,259,4
6020,260,1
6021,260,1
6022,260,1
6023,260,1
6024,260,3
6025,260,3
6026,260,3
6027,260,3
6028,260,3
6029,260,3
6030,260,3
6031,260,3
6032,260,3
6033,260,3
6034,260,4
6035,260,4
6036,260,4
6037,260,4
6038,260,4
6039,260,4
6040,260,4
6041,261,1
6042,261,1
6043,261,1
6044,261,1
6045,261,2
6046,261,2
6047,261,2
6048,261,2
6049,261,3
6050,261,3
6051,261,3
6052,261,3
6053,261,3
6054,261,3
6055,261,3
6056,261,4
6057,261,4
6058,261,4
6059,261,4
6060,262,1
6061,262,1
6062,262,1
6063,262,1
6064,262,3
6065,262,3
6066,262,3
6067,262,3
6068,262,3
6069,262,3
6070,262,3
6071,262,4
6072,262,4
6073,262,4
6074,262,4
6075,263,1
6076,263,1
6077,263,1
6078,263,1
6079,263,2
6080,263,2
6081,263,2
6082,263,2
6083,263,3
6084,263,3
6085,263,3
6086,263,3
6087,263,3
6088,263,3
6089,263,4
6090,263,4
6091,263,4
6092,263,4
6093,263,4
6094,263,4
6095,264,1
6096,264,1
6097,264,1
6098,264,1
6099,264,3
6100,264,3
6101,264,3
6102,264,3
6103,264,3
6104,264,3
6105,264,4
6106,264,4
6107,264,4
6108,264,4
6109,264,4
6110,264,4
6111,265,1
6112,265,1
6113,265,1
6114,265,1
6115,265,1
6116,265,3
6117,265,3
6118,265,3
6119,266,1
6120,266,1
6121,266,1
6122,266,1
6123,266,3
6124,266,3
6125,266,3
6126,267,1
6127,267,1
6128,267,1
6129,267,1
6130,267,3
6131,267,3
6132,267,3
6133,267,3
6134,267,3
6135,267,3
